price,qty,side,timestamp
107072.48,0.03178,sell,2025-07-02 07:52:09.600172
107072.53,0.05596,sell,2025-07-02 07:52:09.600172
107072.64,0.02803,sell,2025-07-02 07:52:09.600172
107072.79,0.02803,sell,2025-07-02 07:52:09.600172
107073.01,7e-05,sell,2025-07-02 07:52:09.600172
107073.04,0.05597,sell,2025-07-02 07:52:09.600172
107073.16,0.03084,sell,2025-07-02 07:52:09.600172
107073.27,0.00018,sell,2025-07-02 07:52:09.600172
107073.28,5e-05,sell,2025-07-02 07:52:09.600172
107073.29,0.0001,sell,2025-07-02 07:52:09.600172
107073.34,0.00029,sell,2025-07-02 07:52:09.600172
107073.49,0.0027,sell,2025-07-02 07:52:09.600172
107073.63,0.00011,sell,2025-07-02 07:52:09.600172
107073.7,0.00024,sell,2025-07-02 07:52:09.600172
107073.8,7e-05,sell,2025-07-02 07:52:09.600172
107073.82,0.0299,sell,2025-07-02 07:52:09.600172
107073.87,0.00024,sell,2025-07-02 07:52:09.600172
107073.89,9e-05,sell,2025-07-02 07:52:09.600172
107073.93,0.03177,sell,2025-07-02 07:52:09.600172
107074.0,5e-05,sell,2025-07-02 07:52:09.600172
107074.07,5e-05,sell,2025-07-02 07:52:09.600172
107074.1,0.0299,sell,2025-07-02 07:52:09.600172
107074.14,5e-05,sell,2025-07-02 07:52:09.600172
107074.15,0.02243,sell,2025-07-02 07:52:09.600172
107074.28,0.02897,sell,2025-07-02 07:52:09.600172
107074.43,0.02897,sell,2025-07-02 07:52:09.600172
107074.6,0.55476,sell,2025-07-02 07:52:09.600172
107074.69,0.05596,sell,2025-07-02 07:52:09.600172
107074.89,0.00013,sell,2025-07-02 07:52:09.600172
107074.9,0.6215,sell,2025-07-02 07:52:09.600172
107074.92,0.02898,sell,2025-07-02 07:52:09.600172
107074.94,0.00022,sell,2025-07-02 07:52:09.600172
107075.0,9e-05,sell,2025-07-02 07:52:09.600172
107075.01,0.03099,sell,2025-07-02 07:52:09.600172
107075.02,8e-05,sell,2025-07-02 07:52:09.600172
107075.03,0.03178,sell,2025-07-02 07:52:09.600172
107075.08,0.05596,sell,2025-07-02 07:52:09.600172
107075.14,0.00016,sell,2025-07-02 07:52:09.600172
107075.2,0.37396,sell,2025-07-02 07:52:09.600172
107075.27,0.02661,sell,2025-07-02 07:52:09.600172
107075.4,0.05597,sell,2025-07-02 07:52:09.600172
107075.43,0.0299,sell,2025-07-02 07:52:09.600172
107075.44,0.00061,sell,2025-07-02 07:52:09.600172
107075.6,9e-05,sell,2025-07-02 07:52:09.600172
107075.63,0.00037,sell,2025-07-02 07:52:09.600172
107075.75,0.00014,sell,2025-07-02 07:52:09.600172
107075.8,0.02803,sell,2025-07-02 07:52:09.600172
107075.86,0.00034,sell,2025-07-02 07:52:09.600172
107075.96,8e-05,sell,2025-07-02 07:52:09.600172
107076.0,0.00035,sell,2025-07-02 07:52:09.600172
107076.07,0.00018,sell,2025-07-02 07:52:09.600172
107076.2,0.00085,sell,2025-07-02 07:52:09.600172
107076.22,0.00055,sell,2025-07-02 07:52:09.600172
107076.29,0.05596,sell,2025-07-02 07:52:09.600172
107076.35,0.0001,sell,2025-07-02 07:52:09.600172
107076.56,0.92696,sell,2025-07-02 07:52:09.600172
107076.66,0.02617,sell,2025-07-02 07:52:09.600172
107076.75,6e-05,sell,2025-07-02 07:52:09.600172
107076.85,0.05597,sell,2025-07-02 07:52:09.600172
107076.87,7e-05,sell,2025-07-02 07:52:09.600172
107076.89,0.0003,sell,2025-07-02 07:52:09.600172
107076.92,0.00202,sell,2025-07-02 07:52:09.600172
107077.03,0.02803,sell,2025-07-02 07:52:09.600172
107077.12,7e-05,sell,2025-07-02 07:52:09.600172
107077.22,0.02616,sell,2025-07-02 07:52:09.600172
107077.26,0.03177,sell,2025-07-02 07:52:09.600172
107077.34,0.00032,sell,2025-07-02 07:52:09.600172
107077.41,0.05596,sell,2025-07-02 07:52:09.600172
107077.47,0.55474,sell,2025-07-02 07:52:09.600172
